GO,None,false
Old Kent Road,Brown,true,60,2,4,10,30,90,160,250
Community Chest,None,false
Whitechapel Road,Brown,true,60,4,8,20,60,180,320,450
Income Tax,None,false
King's Cross Station,Station,true,200,25,50,100,200
The Angel Islington,Light Blue,true,100,6,12,30,90,270,400,550
Chance,None,false
Euston Road,Light Blue,true,100,6,12,30,90,270,400,550
Pentonville Road,Light Blue,true,120,8,16,40,100,300,450,600
Jail,None,false
Pall Mall,Pink,true,140,10,20,50,150,450,625,750
Electric Company,Utility,true,150,0,0,0,0,0,0,0
Whitehall,Pink,true,140,10,20,50,150,450,625,750
Northumberland Avenue,Pink,true,160,12,24,60,180,500,700,900
Marylebone Station,Station,true,200,25,50,100,200
Bow Street,Orange,true,180,14,28,70,200,550,750,950
Community Chest,None,false
Marlborough Street,Orange,true,180,14,28,70,200,550,750,950
Vine Street,Orange,true,200,16,32,80,220,600,800,1000
Free Parking,None,false
Strand,Red,true,220,18,36,90,250,700,875,1050
Chance,None,false
Fleet Street,Red,true,220,18,36,90,250,700,875,1050
Trafalgar Square,Red,true,240,20,40,100,300,750,925,1100
Fenchurch Street Station,Station,true,200,25,50,100,200
Leicester Square,Yellow,true,260,22,44,110,330,800,975,1150
Coventry Street,Yellow,true,260,22,44,110,330,800,975,1150
Water Works,Utility,true,150,0,0,0,0,0,0,0
Piccadilly,Yellow,true,280,24,48,120,360,850,1025,1200
Go To Jail,None,false
Regent Street,Green,true,300,26,52,130,390,900,1100,1275
Oxford Street,Green,true,300,26,52,130,390,900,1100,1275
Community Chest,None,false
Bond Street,Green,true,320,28,56,150,450,1000,1200,1400
Liverpool Street Station,Station,true,200,25,50,100,200
Chance,None,false
Park Lane,Dark Blue,true,350,35,70,175,500,1100,1300,1500
Mayfair,Dark Blue,true,400,50,100,200,600,1400,1700,2000
